crop ID,soil_type,stage,MOI,temp,humidity,result
1,5,2,86,42,29,0
1,5,2,87,43,26,0
1,5,2,88,44,23,0
1,5,2,89,45,20,0
1,5,2,90,46,17,0
1,5,2,91,25,80,0
1,5,2,92,26,77,0
1,5,2,93,27,74,0
1,5,2,94,28,71,0
1,5,2,95,29,68,0
1,5,2,96,30,65,0
1,5,2,97,31,62,0
1,5,2,98,32,59,0
1,5,2,99,33,56,0
1,5,2,100,34,53,0
1,5,3,1,35,50,1
1,5,3,2,36,47,1
1,5,3,3,37,44,1
1,5,3,4,38,41,1
1,5,3,5,39,38,1
1,5,3,6,40,35,1
1,5,3,7,41,32,1
1,5,3,8,42,29,1
1,5,3,9,43,26,1
1,5,3,10,44,23,1
1,5,3,11,45,20,1
1,5,3,12,46,17,1
1,5,3,13,25,80,1
1,5,3,14,26,77,1
1,5,3,15,27,74,1
1,5,3,16,28,71,1
1,5,3,17,29,68,1
1,5,3,18,30,65,1
1,5,3,19,31,62,1
1,5,3,20,32,59,1
1,5,3,21,33,56,1
1,5,3,22,34,53,1
1,5,3,23,35,50,1
1,5,3,24,36,47,1
1,5,3,25,37,44,1
1,5,3,26,38,41,1
1,5,3,27,39,38,1
1,5,3,28,40,35,1
1,5,3,29,41,32,1
1,5,3,30,42,29,1
1,5,3,31,43,26,1
1,5,3,32,44,23,1
1,5,3,33,45,20,1
1,5,3,34,46,17,1
1,5,3,35,25,80,1
1,5,3,36,26,77,1
1,5,3,37,27,74,1
1,5,3,38,28,71,1
1,5,3,39,29,68,1
1,5,3,40,30,65,1
1,5,3,41,31,62,1
1,5,3,42,32,59,1
1,5,3,43,33,56,1
1,5,3,44,34,53,1
1,5,3,45,35,50,1
1,5,3,46,36,47,1
1,5,3,47,37,44,1
1,5,3,48,38,41,1
1,5,3,49,39,38,1
1,5,3,50,40,35,2
1,5,3,51,41,32,2
1,5,3,52,42,29,2
1,5,3,53,43,26,2
1,5,3,54,44,23,2
1,5,3,55,45,20,2
1,5,3,56,46,17,2
1,5,3,57,25,80,2
1,5,3,58,26,77,2
1,5,3,59,27,74,2
1,5,3,60,28,71,2
1,5,3,61,29,68,0
1,5,3,62,30,65,0
1,5,3,63,31,62,0
1,5,3,64,32,59,0
1,5,3,65,33,56,0
1,5,3,66,34,53,0
1,5,3,67,35,50,0
1,5,3,68,36,47,0
1,5,3,69,37,44,0
1,5,3,70,38,41,0
1,5,3,71,39,38,0
1,5,3,72,40,35,0
1,5,3,73,41,32,0
1,5,3,74,42,29,0
1,5,3,75,43,26,0
1,5,3,76,44,23,0
1,5,3,77,45,20,0
1,5,3,78,46,17,0
1,5,3,79,25,80,0
1,5,3,80,26,77,0
1,5,3,81,27,74,0
1,5,3,82,28,71,0
1,5,3,83,29,68,0
1,5,3,84,30,65,0
1,5,3,85,31,62,0
1,5,3,86,32,59,0
1,5,3,87,33,56,0
1,5,3,88,34,53,0
1,5,3,89,35,50,0
1,5,3,90,36,47,0
1,5,3,91,37,44,0
1,5,3,92,38,41,0
1,5,3,93,39,38,0
1,5,3,94,40,35,0
1,5,3,95,41,32,0
1,5,3,96,42,29,0
1,5,3,97,43,26,0
1,5,3,98,44,23,0
1,5,3,99,45,20,0
1,5,3,100,46,17,0
1,5,4,1,25,80,1
1,5,4,2,26,77,1
1,5,4,3,27,74,1
1,5,4,4,28,71,1
1,5,4,5,29,68,1
1,5,4,6,30,65,1
1,5,4,7,31,62,1
1,5,4,8,32,59,1
1,5,4,9,33,56,1
1,5,4,10,34,53,1
1,5,4,11,35,50,1
1,5,4,12,36,47,1
1,5,4,13,37,44,1
1,5,4,14,38,41,1
1,5,4,15,39,38,1
1,5,4,16,40,35,1
1,5,4,17,41,32,1
1,5,4,18,42,29,1
1,5,4,19,43,26,1
1,5,4,20,44,23,1
1,5,4,21,45,20,1
1,5,4,22,46,17,1
1,5,4,23,25,80,1
1,5,4,24,26,77,1
1,5,4,25,27,74,1
1,5,4,26,28,71,1
1,5,4,27,29,68,1
1,5,4,28,30,65,1
1,5,4,29,31,62,1
1,5,4,30,32,59,1
1,5,4,31,33,56,1
1,5,4,32,34,53,1
1,5,4,33,35,50,1
1,5,4,34,36,47,1
1,5,4,35,37,44,1
1,5,4,36,38,41,1
1,5,4,37,39,38,1
1,5,4,38,40,35,1
1,5,4,39,41,32,1
1,5,4,40,42,29,1
1,5,4,41,43,26,1
1,5,4,42,44,23,1
1,5,4,43,45,20,1
1,5,4,44,46,17,1
1,5,4,45,25,80,1
1,5,4,46,26,77,1
1,5,4,47,27,74,1
1,5,4,48,28,71,1
1,5,4,49,29,68,1
1,5,4,50,30,65,1
1,5,4,51,31,62,1
1,5,4,52,32,59,1
1,5,4,53,33,56,1
1,5,4,54,34,53,1
1,5,4,55,35,50,1
1,5,4,56,36,47,1
1,5,4,57,37,44,1
1,5,4,58,38,41,1
1,5,4,59,39,38,1
1,5,4,60,40,35,2
1,5,4,61,41,32,2
1,5,4,62,42,29,2
1,5,4,63,43,26,2
1,5,4,64,44,23,2
1,5,4,65,45,20,2
1,5,4,66,46,17,2
1,5,4,67,25,80,2
1,5,4,68,26,77,2
1,5,4,69,27,74,2
1,5,4,70,28,71,2
1,5,4,71,29,68,0
1,5,4,72,30,65,0
1,5,4,73,31,62,0
1,5,4,74,32,59,0
1,5,4,75,33,56,0
1,5,4,76,34,53,0
1,5,4,77,35,50,0
1,5,4,78,36,47,0
1,5,4,79,37,44,0
1,5,4,80,38,41,0
1,5,4,81,39,38,0
1,5,4,82,40,35,0
1,5,4,83,41,32,0
1,5,4,84,42,29,0
1,5,4,85,43,26,0
1,5,4,86,44,23,0
1,5,4,87,45,20,0
1,5,4,88,46,17,0
1,5,4,89,25,80,0
1,5,4,90,26,77,0
1,5,4,91,27,74,0
1,5,4,92,28,71,0
1,5,4,93,29,68,0
1,5,4,94,30,65,0
1,5,4,95,31,62,0
1,5,4,96,32,59,0
1,5,4,97,33,56,0
1,5,4,98,34,53,0
1,5,4,99,35,50,0
1,5,4,100,36,47,0
1,5,5,1,37,44,1
1,5,5,2,38,41,1
1,5,5,3,39,38,1
1,5,5,4,40,35,1
1,5,5,5,41,32,1
1,5,5,6,42,29,1
1,5,5,7,43,26,1
1,5,5,8,44,23,1
1,5,5,9,45,20,1
1,5,5,10,46,17,1
1,5,5,11,25,80,1
1,5,5,12,26,77,1
1,5,5,13,27,74,1
1,5,5,14,28,71,1
1,5,5,15,29,68,1
1,5,5,16,30,65,1
1,5,5,17,31,62,1
1,5,5,18,32,59,1
1,5,5,19,33,56,1
1,5,5,20,34,53,1
1,5,5,21,35,50,1
1,5,5,22,36,47,1
1,5,5,23,37,44,1
1,5,5,24,38,41,1
1,5,5,25,39,38,1
1,5,5,26,40,35,1
1,5,5,27,41,32,1
1,5,5,28,42,29,1
1,5,5,29,43,26,1
1,5,5,30,44,23,1
1,5,5,31,45,20,1
1,5,5,32,46,17,1
1,5,5,33,25,80,1
1,5,5,34,26,77,1
1,5,5,35,27,74,1
1,5,5,36,28,71,1
1,5,5,37,29,68,1
1,5,5,38,30,65,1
1,5,5,39,31,62,1
1,5,5,40,32,59,1
1,5,5,41,33,56,1
1,5,5,42,34,53,1
1,5,5,43,35,50,1
1,5,5,44,36,47,1
1,5,5,45,37,44,1
1,5,5,46,38,41,1
1,5,5,47,39,38,1
1,5,5,48,40,35,1
1,5,5,49,41,32,1
1,5,5,50,42,29,1
1,5,5,51,43,26,1
1,5,5,52,44,23,1
1,5,5,53,45,20,1
1,5,5,54,46,17,1
1,5,5,55,25,80,1
1,5,5,56,26,77,1
1,5,5,57,27,74,1
1,5,5,58,28,71,1
1,5,5,59,29,68,1
1,5,5,60,30,65,1
1,5,5,61,31,62,1
1,5,5,62,32,59,1
1,5,5,63,33,56,1
1,5,5,64,34,53,1
1,5,5,65,35,50,1
1,5,5,66,36,47,1
1,5,5,67,37,44,1
1,5,5,68,38,41,1
1,5,5,69,39,38,1
1,5,5,70,40,35,2
1,5,5,71,41,32,2
1,5,5,72,42,29,2
1,5,5,73,43,26,2
1,5,5,74,44,23,2
1,5,5,75,45,20,2
1,5,5,76,46,17,2
1,5,5,77,25,80,2
1,5,5,78,26,77,2
1,5,5,79,27,74,2
1,5,5,80,28,71,2
1,5,5,81,29,68,0
1,5,5,82,30,65,0
1,5,5,83,31,62,0
1,5,5,84,32,59,0
1,5,5,85,33,56,0
1,5,5,86,34,53,0
1,5,5,87,35,50,0
1,5,5,88,36,47,0
1,5,5,89,37,44,0
1,5,5,90,38,41,0
1,5,5,91,39,38,0
1,5,5,92,40,35,0
1,5,5,93,41,32,0
1,5,5,94,42,29,0
1,5,5,95,43,26,0
1,5,5,96,44,23,0
1,5,5,97,45,20,0
1,5,5,98,46,17,0
1,5,5,99,25,80,0
1,5,5,100,26,77,0
1,5,6,1,27,74,1
1,5,6,2,28,71,1
1,5,6,3,29,68,1
1,5,6,4,30,65,1
1,5,6,5,31,62,1
1,5,6,6,32,59,1
1,5,6,7,33,56,1
1,5,6,8,34,53,1
1,5,6,9,35,50,1
1,5,6,10,36,47,1
1,5,6,11,37,44,1
1,5,6,12,38,41,1
1,5,6,13,39,38,1
1,5,6,14,40,35,1
1,5,6,15,41,32,1
1,5,6,16,42,29,1
1,5,6,17,43,26,1
1,5,6,18,44,23,1
1,5,6,19,45,20,1
1,5,6,20,46,17,1
1,5,6,21,25,80,1
1,5,6,22,26,77,1
1,5,6,23,27,74,1
1,5,6,24,28,71,1
1,5,6,25,29,68,1
1,5,6,26,30,65,1
1,5,6,27,31,62,1
1,5,6,28,32,59,1
1,5,6,29,33,56,1
1,5,6,30,34,53,1
1,5,6,31,35,50,1
1,5,6,32,36,47,1
1,5,6,33,37,44,1
1,5,6,34,38,41,1
1,5,6,35,39,38,1
1,5,6,36,40,35,1
1,5,6,37,41,32,1
1,5,6,38,42,29,1
1,5,6,39,43,26,1
1,5,6,40,44,23,1
1,5,6,41,45,20,1
1,5,6,42,46,17,1
1,5,6,43,25,80,1
1,5,6,44,26,77,1
1,5,6,45,27,74,1
1,5,6,46,28,71,1
1,5,6,47,29,68,1
1,5,6,48,30,65,1
1,5,6,49,31,62,1
1,5,6,50,32,59,1
1,5,6,51,33,56,1
1,5,6,52,34,53,1
1,5,6,53,35,50,1
1,5,6,54,36,47,1
1,5,6,55,37,44,1
1,5,6,56,38,41,1
1,5,6,57,39,38,1
1,5,6,58,40,35,1
1,5,6,59,41,32,1
1,5,6,60,42,29,1
1,5,6,61,43,26,1
1,5,6,62,44,23,1
1,5,6,63,45,20,1
1,5,6,64,46,17,1
1,5,6,65,25,80,1
1,5,6,66,26,77,1
1,5,6,67,27,74,1
1,5,6,68,28,71,1
1,5,6,69,29,68,1
1,5,6,70,30,65,2
1,5,6,71,31,62,2
1,5,6,72,32,59,2
1,5,6,73,33,56,2
1,5,6,74,34,53,2
1,5,6,75,35,50,2
1,5,6,76,36,47,2
1,5,6,77,37,44,2
1,5,6,78,38,41,2
1,5,6,79,39,38,2
1,5,6,80,40,35,2
1,5,6,81,41,32,0
1,5,6,82,42,29,0
1,5,6,83,43,26,0
1,5,6,84,44,23,0
1,5,6,85,45,20,0
1,5,6,86,46,17,0
1,5,6,87,25,80,0
1,5,6,88,26,77,0
1,5,6,89,27,74,0
1,5,6,90,28,71,0
1,5,6,91,29,68,0
1,5,6,92,30,65,0
1,5,6,93,31,62,0
1,5,6,94,32,59,0
1,5,6,95,33,56,0
1,5,6,96,34,53,0
1,5,6,97,35,50,0
1,5,6,98,36,47,0
1,5,6,99,37,44,0
1,5,6,100,38,41,0
1,5,7,1,39,38,1
1,5,7,2,40,35,1
1,5,7,3,41,32,1
1,5,7,4,42,29,1
1,5,7,5,43,26,1
1,5,7,6,44,23,1
1,5,7,7,45,20,1
1,5,7,8,46,17,1
1,5,7,9,25,80,1
1,5,7,10,26,77,1
1,5,7,11,27,74,1
1,5,7,12,28,71,1
1,5,7,13,29,68,1
1,5,7,14,30,65,1
1,5,7,15,31,62,1
1,5,7,16,32,59,1
1,5,7,17,33,56,1
1,5,7,18,34,53,1
1,5,7,19,35,50,1
1,5,7,20,36,47,1
1,5,7,21,37,44,1
1,5,7,22,38,41,1
1,5,7,23,39,38,1
1,5,7,24,40,35,1
1,5,7,25,41,32,1
1,5,7,26,42,29,1
1,5,7,27,43,26,1
1,5,7,28,44,23,1
1,5,7,29,45,20,1
1,5,7,30,46,17,1
1,5,7,31,25,80,1
1,5,7,32,26,77,1
1,5,7,33,27,74,1
1,5,7,34,28,71,1
1,5,7,35,29,68,1
1,5,7,36,30,65,1
1,5,7,37,31,62,1
1,5,7,38,32,59,1
1,5,7,39,33,56,1
1,5,7,40,34,53,1
1,5,7,41,35,50,1
1,5,7,42,36,47,1
1,5,7,43,37,44,1
1,5,7,44,38,41,1
1,5,7,45,39,38,1
1,5,7,46,40,35,1
1,5,7,47,41,32,1
1,5,7,48,42,29,1
1,5,7,49,43,26,1
1,5,7,50,44,23,1
1,5,7,51,45,20,1
1,5,7,52,46,17,1
1,5,7,53,25,80,1
1,5,7,54,26,77,1
1,5,7,55,27,74,1
1,5,7,56,28,71,1
1,5,7,57,29,68,1
1,5,7,58,30,65,1
1,5,7,59,31,62,1
1,5,7,60,32,59,1
1,5,7,61,33,56,1
1,5,7,62,34,53,1
1,5,7,63,35,50,1
1,5,7,64,36,47,1
1,5,7,65,37,44,1
1,5,7,66,38,41,1
1,5,7,67,39,38,1
1,5,7,68,40,35,1
1,5,7,69,41,32,1
1,5,7,70,42,29,2
1,5,7,71,43,26,2
1,5,7,72,44,23,2
1,5,7,73,45,20,2
1,5,7,74,46,17,2
1,5,7,75,25,80,2
1,5,7,76,26,77,2
1,5,7,77,27,74,2
1,5,7,78,28,71,2
1,5,7,79,29,68,2
1,5,7,80,30,65,2
1,5,7,81,31,62,0
1,5,7,82,32,59,0
1,5,7,83,33,56,0
1,5,7,84,34,53,0
1,5,7,85,35,50,0
1,5,7,86,36,47,0
1,5,7,87,37,44,0
1,5,7,88,38,41,0
1,5,7,89,39,38,0
1,5,7,90,40,35,0
1,5,7,91,41,32,0
1,5,7,92,42,29,0
1,5,7,93,43,26,0
1,5,7,94,44,23,0
1,5,7,95,45,20,0
1,5,7,96,46,17,0
1,5,7,97,25,80,0
1,5,7,98,26,77,0
1,5,7,99,27,74,0
1,5,7,100,28,71,0
1,5,8,1,29,68,1
1,5,8,2,30,65,1
1,5,8,3,31,62,1
1,5,8,4,32,59,1
1,5,8,5,33,56,1
1,5,8,6,34,53,1
1,5,8,7,35,50,1
1,5,8,8,36,47,1
1,5,8,9,37,44,1
1,5,8,10,38,41,1
1,5,8,11,39,38,1
1,5,8,12,40,35,1
1,5,8,13,41,32,1
1,5,8,14,42,29,1
1,5,8,15,43,26,1
1,5,8,16,44,23,1
1,5,8,17,45,20,1
1,5,8,18,46,17,1
1,5,8,19,25,80,1
1,5,8,20,26,77,1
1,5,8,21,27,74,1
1,5,8,22,28,71,1
1,5,8,23,29,68,1
1,5,8,24,30,65,1
1,5,8,25,31,62,1
1,5,8,26,32,59,1
1,5,8,27,33,56,1
1,5,8,28,34,53,1
1,5,8,29,35,50,1
1,5,8,30,36,47,1
1,5,8,31,37,44,1
1,5,8,32,38,41,1
1,5,8,33,39,38,1
1,5,8,34,40,35,1
1,5,8,35,41,32,1
1,5,8,36,42,29,1
1,5,8,37,43,26,1
1,5,8,38,44,23,1
1,5,8,39,45,20,1
1,5,8,40,46,17,1
1,5,8,41,25,80,1
1,5,8,42,26,77,1
1,5,8,43,27,74,1
1,5,8,44,28,71,1
1,5,8,45,29,68,1
1,5,8,46,30,65,1
1,5,8,47,31,62,1
1,5,8,48,32,59,1
1,5,8,49,33,56,1
1,5,8,50,34,53,1
1,5,8,51,35,50,1
1,5,8,52,36,47,1
1,5,8,53,37,44,1
1,5,8,54,38,41,1
1,5,8,55,39,38,1
1,5,8,56,40,35,1
1,5,8,57,41,32,1
1,5,8,58,42,29,1
1,5,8,59,43,26,1
1,5,8,60,44,23,2
1,5,8,61,45,20,2
1,5,8,62,46,17,2
1,5,8,63,25,80,2
1,5,8,64,26,77,2
1,5,8,65,27,74,2
1,5,8,66,28,71,2
1,5,8,67,29,68,2
1,5,8,68,30,65,2
1,5,8,69,31,62,2
1,5,8,70,32,59,2
1,5,8,71,33,56,0
1,5,8,72,34,53,0
1,5,8,73,35,50,0
1,5,8,74,36,47,0
1,5,8,75,37,44,0
1,5,8,76,38,41,0
1,5,8,77,39,38,0
1,5,8,78,40,35,0
1,5,8,79,41,32,0
1,5,8,80,42,29,0
1,5,8,81,43,26,0
1,5,8,82,44,23,0
1,5,8,83,45,20,0
1,5,8,84,46,17,0
1,5,8,85,25,80,0
1,5,8,86,26,77,0
1,5,8,87,27,74,0
1,5,8,88,28,71,0
1,5,8,89,29,68,0
1,5,8,90,30,65,0
1,5,8,91,31,62,0
1,5,8,92,32,59,0
1,5,8,93,33,56,0
1,5,8,94,34,53,0
1,5,8,95,35,50,0
1,5,8,96,36,47,0
1,5,8,97,37,44,0
1,5,8,98,38,41,0
1,5,8,99,39,38,0
1,5,8,100,40,35,0
1,3,1,1,41,32,1
1,3,1,2,42,29,1
1,3,1,3,43,26,1
1,3,1,4,44,23,1
1,3,1,5,45,20,1
1,3,1,6,46,17,1
1,3,1,7,25,80,1
1,3,1,8,26,77,1
1,3,1,9,27,74,1
1,3,1,10,28,71,1
1,3,1,11,29,68,1
1,3,1,12,30,65,1
1,3,1,13,31,62,1
1,3,1,14,32,59,1
1,3,1,15,33,56,1
1,3,1,16,34,53,1
1,3,1,17,35,50,1
1,3,1,18,36,47,1
1,3,1,19,37,44,1
1,3,1,20,38,41,1
1,3,1,21,39,38,1
1,3,1,22,40,35,1
1,3,1,23,41,32,1
1,3,1,24,42,29,1
1,3,1,25,43,26,1
1,3,1,26,44,23,1
1,3,1,27,45,20,1
1,3,1,28,46,17,1
1,3,1,29,25,80,1
1,3,1,30,26,77,1
1,3,1,31,27,74,2
1,3,1,32,28,71,2
1,3,1,33,29,68,2
1,3,1,34,30,65,2
1,3,1,35,31,62,2
1,3,1,36,32,59,2
1,3,1,37,33,56,2
1,3,1,38,34,53,2
1,3,1,39,35,50,2
1,3,1,40,36,47,2
1,3,1,41,37,44,0
1,3,1,42,38,41,0
1,3,1,43,39,38,0
1,3,1,44,40,35,0
1,3,1,45,41,32,0
1,3,1,46,42,29,0
1,3,1,47,43,26,0
1,3,1,48,44,23,0
1,3,1,49,45,20,0
1,3,1,50,46,17,0
1,3,1,51,25,80,0
1,3,1,52,26,77,0
1,3,1,53,27,74,0
1,3,1,54,28,71,0
1,3,1,55,29,68,0
1,3,1,56,30,65,0
1,3,1,57,31,62,0
1,3,1,58,32,59,0
1,3,1,59,33,56,0
1,3,1,60,34,53,0
1,3,1,61,35,50,0
1,3,1,62,36,47,0
1,3,1,63,37,44,0
1,3,1,64,38,41,0
1,3,1,65,39,38,0
1,3,1,66,40,35,0
1,3,1,67,41,32,0
1,3,1,68,42,29,0
1,3,1,69,43,26,0
1,3,1,70,44,23,0
1,3,1,71,45,20,0
1,3,1,72,46,17,0
1,3,1,73,25,80,0
1,3,1,74,26,77,0
1,3,1,75,27,74,0
1,3,1,76,28,71,0
1,3,1,77,29,68,0
1,3,1,78,30,65,0
1,3,1,79,31,62,0
1,3,1,80,32,59,0
1,3,1,81,33,56,0
1,3,1,82,34,53,0
1,3,1,83,35,50,0
1,3,1,84,36,47,0
1,3,1,85,37,44,0
1,3,1,86,38,41,0
1,3,1,87,39,38,0
1,3,1,88,40,35,0
1,3,1,89,41,32,0
1,3,1,90,42,29,0
1,3,1,91,43,26,0
1,3,1,92,44,23,0
1,3,1,93,45,20,0
1,3,1,94,46,17,0
1,3,1,95,25,80,0
1,3,1,96,26,77,0
1,3,1,97,27,74,0
1,3,1,98,28,71,0
1,3,1,99,29,68,0
1,3,1,100,30,65,0
1,3,2,1,31,62,1
1,3,2,2,32,59,1
1,3,2,3,33,56,1
1,3,2,4,34,53,1
1,3,2,5,35,50,1
1,3,2,6,36,47,1
1,3,2,7,37,44,1
1,3,2,8,38,41,1
1,3,2,9,39,38,1
1,3,2,10,40,35,1
1,3,2,11,41,32,1
1,3,2,12,42,29,1
1,3,2,13,43,26,1
1,3,2,14,44,23,1
1,3,2,15,45,20,1
1,3,2,16,46,17,1
1,3,2,17,25,80,1
1,3,2,18,26,77,1
1,3,2,19,27,74,1
1,3,2,20,28,71,1
1,3,2,21,29,68,1
1,3,2,22,30,65,1
1,3,2,23,31,62,1
1,3,2,24,32,59,1
1,3,2,25,33,56,1
1,3,2,26,34,53,1
1,3,2,27,35,50,1
1,3,2,28,36,47,1
1,3,2,29,37,44,1
1,3,2,30,38,41,1
1,3,2,31,39,38,1
1,3,2,32,40,35,1
1,3,2,33,41,32,1
1,3,2,34,42,29,1
1,3,2,35,43,26,1
1,3,2,36,44,23,1
1,3,2,37,45,20,1
1,3,2,38,46,17,1
1,3,2,39,25,80,1
1,3,2,40,26,77,2
1,3,2,41,27,74,2
1,3,2,42,28,71,2
1,3,2,43,29,68,2
1,3,2,44,30,65,2
1,3,2,45,31,62,2
1,3,2,46,32,59,2
1,3,2,47,33,56,2
1,3,2,48,34,53,2
1,3,2,49,35,50,2
1,3,2,50,36,47,2
1,3,2,51,37,44,0
1,3,2,52,38,41,0
1,3,2,53,39,38,0
1,3,2,54,40,35,0
1,3,2,55,41,32,0
1,3,2,56,42,29,0
1,3,2,57,43,26,0
1,3,2,58,44,23,0
1,3,2,59,45,20,0
1,3,2,60,46,17,0
1,3,2,61,25,80,0
1,3,2,62,26,77,0
1,3,2,63,27,74,0
1,3,2,64,28,71,0
1,3,2,65,29,68,0
1,3,2,66,30,65,0
1,3,2,67,31,62,0
1,3,2,68,32,59,0
1,3,2,69,33,56,0
1,3,2,70,34,53,0
1,3,2,71,35,50,0
1,3,2,72,36,47,0
1,3,2,73,37,44,0
1,3,2,74,38,41,0
1,3,2,75,39,38,0
1,3,2,76,40,35,0
1,3,2,77,41,32,0
1,3,2,78,42,29,0
1,3,2,79,43,26,0
1,3,2,80,44,23,0
1,3,2,81,45,20,0
1,3,2,82,46,17,0
1,3,2,83,25,80,0
1,3,2,84,26,77,0
1,3,2,85,27,74,0
1,3,2,86,28,71,0
1,3,2,87,29,68,0
1,3,2,88,30,65,0
1,3,2,89,31,62,0
1,3,2,90,32,59,0
1,3,2,91,33,56,0
1,3,2,92,34,53,0
1,3,2,93,35,50,0
1,3,2,94,36,47,0
1,3,2,95,37,44,0
1,3,2,96,38,41,0
1,3,2,97,39,38,0
1,3,2,98,40,35,0
1,3,2,99,41,32,0
1,3,2,100,42,29,0
1,3,3,1,43,26,1
1,3,3,2,44,23,1
1,3,3,3,45,20,1
1,3,3,4,46,17,1
1,3,3,5,25,80,1
1,3,3,6,26,77,1
1,3,3,7,27,74,1
1,3,3,8,28,71,1
1,3,3,9,29,68,1
1,3,3,10,30,65,1
1,3,3,11,31,62,1
1,3,3,12,32,59,1
1,3,3,13,33,56,1
1,3,3,14,34,53,1
1,3,3,15,35,50,1
1,3,3,16,36,47,1
1,3,3,17,37,44,1
1,3,3,18,38,41,1
1,3,3,19,39,38,1
1,3,3,20,40,35,1
1,3,3,21,41,32,1
1,3,3,22,42,29,1
1,3,3,23,43,26,1
1,3,3,24,44,23,1
1,3,3,25,45,20,1
1,3,3,26,46,17,1
1,3,3,27,25,80,1
1,3,3,28,26,77,1
1,3,3,29,27,74,1
1,3,3,30,28,71,1
1,3,3,31,29,68,1
1,3,3,32,30,65,1
1,3,3,33,31,62,1
1,3,3,34,32,59,1
1,3,3,35,33,56,1
1,3,3,36,34,53,1
1,3,3,37,35,50,1
1,3,3,38,36,47,1
1,3,3,39,37,44,1
1,3,3,40,38,41,1
1,3,3,41,39,38,1
1,3,3,42,40,35,1
1,3,3,43,41,32,1
1,3,3,44,42,29,1
1,3,3,45,43,26,1
1,3,3,46,44,23,1
1,3,3,47,45,20,1
1,3,3,48,46,17,1
1,3,3,49,25,80,1
1,3,3,50,26,77,2
1,3,3,51,27,74,2
1,3,3,52,28,71,2
1,3,3,53,29,68,2
1,3,3,54,30,65,2
1,3,3,55,31,62,2
1,3,3,56,32,59,2
1,3,3,57,33,56,2
1,3,3,58,34,53,2
1,3,3,59,35,50,2
1,3,3,60,36,47,2
1,3,3,61,37,44,0
1,3,3,62,38,41,0
1,3,3,63,39,38,0
1,3,3,64,40,35,0
1,3,3,65,41,32,0
1,3,3,66,42,29,0
1,3,3,67,43,26,0
1,3,3,68,44,23,0
1,3,3,69,45,20,0
1,3,3,70,46,17,0
1,3,3,71,25,80,0
1,3,3,72,26,77,0
1,3,3,73,27,74,0
1,3,3,74,28,71,0
1,3,3,75,29,68,0
1,3,3,76,30,65,0
1,3,3,77,31,62,0
1,3,3,78,32,59,0
1,3,3,79,33,56,0
1,3,3,80,34,53,0
1,3,3,81,35,50,0
1,3,3,82,36,47,0
1,3,3,83,37,44,0
1,3,3,84,38,41,0
1,3,3,85,39,38,0
1,3,3,86,40,35,0
1,3,3,87,41,32,0
1,3,3,88,42,29,0
1,3,3,89,43,26,0
1,3,3,90,44,23,0
1,3,3,91,45,20,0
1,3,3,92,46,17,0
1,3,3,93,25,80,0
1,3,3,94,26,77,0
1,3,3,95,27,74,0
1,3,3,96,28,71,0
1,3,3,97,29,68,0
1,3,3,98,30,65,0
1,3,3,99,31,62,0
1,3,3,100,32,59,0
1,3,4,1,33,56,1
1,3,4,2,34,53,1
1,3,4,3,35,50,1
1,3,4,4,36,47,1
1,3,4,5,37,44,1
1,3,4,6,38,41,1
1,3,4,7,39,38,1
1,3,4,8,40,35,1
1,3,4,9,41,32,1
1,3,4,10,42,29,1
1,3,4,11,43,26,1
1,3,4,12,44,23,1
1,3,4,13,45,20,1
1,3,4,14,46,17,1
1,3,4,15,25,80,1
1,3,4,16,26,77,1
1,3,4,17,27,74,1
1,3,4,18,28,71,1
1,3,4,19,29,68,1
1,3,4,20,30,65,1
1,3,4,21,31,62,1
1,3,4,22,32,59,1
1,3,4,23,33,56,1
1,3,4,24,34,53,1
1,3,4,25,35,50,1
1,3,4,26,36,47,1
1,3,4,27,37,44,1
1,3,4,28,38,41,1
1,3,4,29,39,38,1
1,3,4,30,40,35,1
1,3,4,31,41,32,1
1,3,4,32,42,29,1
1,3,4,33,43,26,1
1,3,4,34,44,23,1
1,3,4,35,45,20,1
1,3,4,36,46,17,1
1,3,4,37,25,80,1
1,3,4,38,26,77,1
1,3,4,39,27,74,1
1,3,4,40,28,71,1
1,3,4,41,29,68,1
1,3,4,42,30,65,1
1,3,4,43,31,62,1
1,3,4,44,32,59,1
1,3,4,45,33,56,1
1,3,4,46,34,53,1
1,3,4,47,35,50,1
1,3,4,48,36,47,1
1,3,4,49,37,44,1
1,3,4,50,38,41,1
1,3,4,51,39,38,1
1,3,4,52,40,35,1
1,3,4,53,41,32,1
1,3,4,54,42,29,1
1,3,4,55,43,26,1
1,3,4,56,44,23,1
1,3,4,57,45,20,1
1,3,4,58,46,17,1
1,3,4,59,25,80,1
1,3,4,60,26,77,2
1,3,4,61,27,74,2
1,3,4,62,28,71,2
1,3,4,63,29,68,2
1,3,4,64,30,65,2
1,3,4,65,31,62,2
1,3,4,66,32,59,2
1,3,4,67,33,56,2
1,3,4,68,34,53,2
1,3,4,69,35,50,2
1,3,4,70,36,47,2
1,3,4,71,37,44,0
1,3,4,72,38,41,0
1,3,4,73,39,38,0
1,3,4,74,40,35,0
1,3,4,75,41,32,0
1,3,4,76,42,29,0
1,3,4,77,43,26,0
1,3,4,78,44,23,0
1,3,4,79,45,20,0
1,3,4,80,46,17,0
1,3,4,81,25,80,0
1,3,4,82,26,77,0
1,3,4,83,27,74,0
